,DATE,UNEMP,SENT,PSR,GDP/C,EXP/C
0,2007-01,4.6,96.9,3.2,51492.0,31842.0
1,2007-02,4.5,91.3,3.6,51563.0,31936.333333333332
2,2007-03,4.4,88.4,3.9,51634.0,32030.666666666668
3,2007-04,4.5,87.1,3.8,51705.0,32125.0
4,2007-05,4.4,88.3,3.6,51764.0,32229.333333333332
5,2007-06,4.6,85.3,3.5,51823.0,32333.666666666668
6,2007-07,4.7,90.4,3.4,51882.0,32438.0
7,2007-08,4.6,83.4,3.1,51943.333333333336,32563.333333333332
8,2007-09,4.7,83.4,3.1,52004.666666666664,32688.666666666668
9,2007-10,4.7,80.9,3.0,52066.0,32814.0
10,2007-11,4.7,76.1,2.8,51957.333333333336,32864.0
11,2007-12,5.0,75.5,3.2,51848.666666666664,32914.0
12,2008-01,5.0,78.4,3.2,51740.0,32964.0
13,2008-02,4.9,70.8,3.6,51801.0,33077.333333333336
14,2008-03,5.1,69.5,3.4,51862.0,33190.666666666664
15,2008-04,5.0,62.6,2.9,51923.0,33304.0
16,2008-05,5.4,59.8,7.3,51789.666666666664,33309.0
17,2008-06,5.6,56.4,5.1,51656.333333333336,33314.0
18,2008-07,5.8,61.2,4.0,51523.0,33319.0
19,2008-08,6.1,63.0,3.5,51109.0,33018.0
20,2008-09,6.1,70.3,4.3,50695.0,32717.0
21,2008-10,6.5,57.6,5.2,50281.0,32416.0
22,2008-11,6.8,55.3,6.3,50052.0,32294.0
23,2008-12,7.3,60.1,6.2,49823.0,32172.0
24,2009-01,7.8,61.2,6.2,49594.0,32050.0
25,2009-02,8.3,56.3,5.6,49532.0,32018.0
26,2009-03,8.7,57.3,5.9,49470.0,31986.0
27,2009-04,9.0,65.1,6.6,49408.0,31954.0
28,2009-05,9.4,68.7,7.9,49429.666666666664,32074.666666666668
29,2009-06,9.5,70.8,6.2,49451.333333333336,32195.333333333332
30,2009-07,9.5,66.0,5.5,49473.0,32316.0
31,2009-08,9.6,65.7,4.5,49610.666666666664,32362.0
32,2009-09,9.8,73.5,5.6,49748.333333333336,32408.0
33,2009-10,10.0,70.6,5.2,49886.0,32454.0
34,2009-11,9.9,67.4,5.6,49936.0,32536.666666666668
35,2009-12,9.9,72.5,5.6,49986.0,32619.333333333332
36,2010-01,9.8,74.4,5.9,50036.0,32702.0
37,2010-02,9.8,73.6,5.6,50165.333333333336,32796.0
38,2010-03,9.9,73.6,5.6,50294.666666666664,32890.0
39,2010-04,9.9,72.2,6.2,50424.0,32984.0
40,2010-05,9.6,73.6,6.7,50518.0,33060.0
41,2010-06,9.4,76.0,6.5,50612.0,33136.0
42,2010-07,9.4,67.8,6.4,50706.0,33212.0
43,2010-08,9.5,68.9,6.5,50757.0,33327.333333333336
44,2010-09,9.5,68.2,6.5,50808.0,33442.666666666664
45,2010-10,9.4,67.7,6.3,50859.0,33558.0
46,2010-11,9.8,71.6,6.1,50788.0,33674.666666666664
47,2010-12,9.3,74.5,6.5,50717.0,33791.333333333336
48,2011-01,9.1,74.2,6.9,50646.0,33908.0
49,2011-02,9.0,77.5,7.2,50729.666666666664,34010.333333333336
50,2011-03,9.0,67.5,6.6,50813.333333333336,34112.666666666664
51,2011-04,9.1,69.8,6.6,50897.0,34215.0
52,2011-05,9.0,74.3,6.5,50854.333333333336,34278.0
53,2011-06,9.1,71.5,6.7,50811.666666666664,34341.0
54,2011-07,9.0,63.7,6.9,50769.0,34404.0
55,2011-08,9.0,55.8,6.9,50923.333333333336,34438.0
56,2011-09,9.0,59.5,6.5,51077.666666666664,34472.0
57,2011-10,8.8,60.8,6.5,51232.0,34506.0
58,2011-11,8.6,63.7,6.6,51341.0,34645.0
59,2011-12,8.5,69.9,7.5,51450.0,34784.0
60,2012-01,8.3,75.0,7.8,51559.0,34923.0
61,2012-02,8.3,75.3,7.8,51606.666666666664,34950.666666666664
62,2012-03,8.2,76.2,8.2,51654.333333333336,34978.333333333336
63,2012-04,8.2,76.4,8.5,51702.0,35006.0
64,2012-05,8.2,79.3,8.6,51696.0,35039.333333333336
65,2012-06,8.2,73.2,8.6,51690.0,35072.666666666664
66,2012-07,8.2,72.3,7.8,51684.0,35106.0
67,2012-08,8.1,74.3,7.6,51667.333333333336,35194.0
68,2012-09,7.8,78.3,8.1,51650.666666666664,35282.0
69,2012-10,7.8,82.6,8.7,51634.0,35370.0
70,2012-11,7.7,82.7,9.5,51755.333333333336,35456.333333333336
71,2012-12,7.9,72.9,11.6,51876.666666666664,35542.666666666664
72,2013-01,8.0,73.8,5.9,51998.0,35629.0
73,2013-02,7.7,77.6,5.6,51992.666666666664,35635.333333333336
74,2013-03,7.5,78.6,5.9,51987.333333333336,35641.666666666664
75,2013-04,7.6,76.4,6.2,51982.0,35648.0
76,2013-05,7.5,84.5,6.4,52082.666666666664,35716.0
77,2013-06,7.5,84.1,6.5,52183.333333333336,35784.0
78,2013-07,7.3,85.1,6.3,52284.0,35852.0
79,2013-08,7.2,82.1,6.4,52370.666666666664,35972.333333333336
80,2013-09,7.2,77.5,6.5,52457.333333333336,36092.666666666664
81,2013-10,7.2,73.2,6.0,52544.0,36213.0
82,2013-11,6.9,75.1,5.8,52451.333333333336,36295.666666666664
83,2013-12,6.7,82.5,6.0,52358.666666666664,36378.333333333336
84,2014-01,6.6,81.2,6.7,52266.0,36461.0
85,2014-02,6.7,81.6,6.6,52457.333333333336,36612.666666666664
86,2014-03,6.7,80.0,6.7,52648.666666666664,36764.333333333336
87,2014-04,6.2,84.1,6.9,52840.0,36916.0
88,2014-05,6.3,81.9,7.1,53006.666666666664,37045.333333333336
89,2014-06,6.1,82.5,7.1,53173.333333333336,37174.666666666664
90,2014-07,6.2,81.8,7.2,53340.0,37304.0
91,2014-08,6.1,82.5,7.0,53381.333333333336,37401.333333333336
92,2014-09,5.9,84.6,7.2,53422.666666666664,37498.666666666664
93,2014-10,5.7,86.9,7.1,53464.0,37596.0
94,2014-11,5.8,88.8,7.3,53578.0,37605.666666666664
95,2014-12,5.6,93.6,7.7,53692.0,37615.333333333336
96,2015-01,5.7,98.1,8.0,53806.0,37625.0
97,2015-02,5.5,95.4,8.1,53877.666666666664,37748.333333333336
98,2015-03,5.4,93.0,7.7,53949.333333333336,37871.666666666664
99,2015-04,5.4,95.9,7.6,54021.0,37995.0
100,2015-05,5.6,90.7,7.5,54041.0,38095.333333333336
101,2015-06,5.3,96.1,7.4,54061.0,38195.666666666664
102,2015-07,5.2,93.1,7.3,54081.0,38296.0
103,2015-08,5.1,91.9,7.3,54069.0,38320.333333333336
104,2015-09,5.0,87.2,7.4,54057.0,38344.666666666664
105,2015-10,5.0,90.0,7.5,54045.0,38369.0
106,2015-11,5.1,91.3,7.3,54119.0,38446.666666666664
107,2015-12,5.0,92.6,7.4,54193.0,38524.333333333336
108,2016-01,4.8,92.0,7.7,54267.0,38602.0
109,2016-02,4.9,91.7,7.2,54289.333333333336,38725.333333333336
110,2016-03,5.0,91.0,7.6,54311.666666666664,38848.666666666664
111,2016-04,5.1,89.0,7.2,54334.0,38972.0
112,2016-05,4.8,94.7,6.9,54405.666666666664,39070.666666666664
113,2016-06,4.9,93.5,6.6,54477.333333333336,39169.333333333336
114,2016-07,4.8,90.0,6.8,54549.0,39268.0
115,2016-08,4.9,89.8,6.8,54604.0,39368.0
116,2016-09,5.0,91.2,6.8,54659.0,39468.0
117,2016-10,4.9,87.2,6.9,54714.0,39568.0
118,2016-11,4.7,93.8,7.0,54764.666666666664,39719.333333333336
119,2016-12,4.7,98.2,6.5,54815.333333333336,39870.666666666664
120,2017-01,4.7,98.5,6.9,54866.0,40022.0
121,2017-02,4.6,96.3,7.2,54929.666666666664,40088.0
122,2017-03,4.4,96.9,7.2,54993.333333333336,40154.0
123,2017-04,4.4,97.0,7.3,55057.0,40220.0
124,2017-05,4.4,97.1,7.8,55175.666666666664,40324.666666666664
125,2017-06,4.3,95.0,7.5,55294.333333333336,40429.333333333336
126,2017-07,4.3,93.4,7.6,55413.0,40534.0
127,2017-08,4.4,96.8,7.6,55567.666666666664,40745.666666666664
128,2017-09,4.3,95.1,7.3,55722.333333333336,40957.333333333336
129,2017-10,4.2,100.7,7.4,55877.0,41169.0
130,2017-11,4.2,98.5,6.9,55983.0,41342.0
131,2017-12,4.1,95.9,6.3,56089.0,41515.0
132,2018-01,4.0,95.7,7.1,56195.0,41688.0
133,2018-02,4.1,99.7,7.2,56300.666666666664,41845.666666666664
134,2018-03,4.0,101.4,7.2,56406.333333333336,42003.333333333336
135,2018-04,4.0,98.8,7.2,56512.0,42161.0
136,2018-05,3.8,98.0,7.2,56618.333333333336,42278.666666666664
137,2018-06,4.0,98.2,7.4,56724.666666666664,42396.333333333336
138,2018-07,3.8,97.9,7.5,56831.0,42514.0
139,2018-08,3.8,96.2,7.6,56837.666666666664,42608.666666666664
140,2018-09,3.7,100.1,7.7,56844.333333333336,42703.333333333336
141,2018-10,3.8,98.6,7.6,56851.0,42798.0
142,2018-11,3.8,97.5,7.5,56934.0,42826.333333333336
143,2018-12,3.9,98.3,9.4,57017.0,42854.666666666664
144,2019-01,4.0,91.2,9.3,57100.0,42883.0
145,2019-02,3.8,93.8,9.5,57206.0,43046.333333333336
146,2019-03,3.8,98.4,9.1,57312.0,43209.666666666664
147,2019-04,3.6,97.2,8.9,57418.0,43373.0
148,2019-05,3.7,100.0,8.6,57560.333333333336,43511.666666666664
149,2019-06,3.6,98.2,8.5,57702.666666666664,43650.333333333336
150,2019-07,3.7,98.4,8.4,57845.0,43789.0
151,2019-08,3.7,89.8,8.7,57902.333333333336,43905.666666666664
152,2019-09,3.5,93.2,8.9,57959.666666666664,44022.333333333336
153,2019-10,3.6,95.5,8.9,58017.0,44139.0
154,2019-11,3.6,96.8,8.9,57771.0,43944.666666666664
155,2019-12,3.6,99.3,8.3,57525.0,43750.333333333336
156,2020-01,3.5,99.8,9.1,57279.0,43556.0
157,2020-02,3.5,101.0,9.3,55650.333333333336,42151.333333333336
158,2020-03,4.4,89.1,13.8,54021.666666666664,40746.666666666664
159,2020-04,14.7,71.8,33.8,52393.0,39342.0
160,2020-05,13.2,72.3,24.9,52393.0,39342.0
161,2020-06,11.0,78.1,20.1,52393.0,39342.0
